sample_id,wav_path,dataset,original_split,speaker_id,emotion_raw,emotion,text,sampling_rate,duration_sec,processed_wav_path,processed_sampling_rate,processed_duration_sec,duration_bucket,is_valid_length,split
crema_d_train_00000667_1b6ff6e6a43d,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000667_1b6ff6e6a43d.wav,crema_d,train,1009,neutral,neutral,It's eleven o'clock.,16000,2.535875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000667_1b6ff6e6a43d.wav,16000,2.535875,medium,True,train
crema_d_train_00000668_ec1966da2f53,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000668_ec1966da2f53.wav,crema_d,train,1009,sad,sad,It's eleven o'clock.,16000,3.7370625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000668_ec1966da2f53.wav,16000,3.7370625,medium,True,train
crema_d_train_00000669_f9f3dd918dfc,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000669_f9f3dd918dfc.wav,crema_d,train,1009,sad,sad,It's eleven o'clock.,16000,2.56925,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000669_f9f3dd918dfc.wav,16000,2.56925,medium,True,train
crema_d_train_00000670_ad79599e03f6,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000670_ad79599e03f6.wav,crema_d,train,1009,sad,sad,It's eleven o'clock.,16000,2.535875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000670_ad79599e03f6.wav,16000,2.535875,medium,True,train
crema_d_train_00000671_336425e2a060,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000671_336425e2a060.wav,crema_d,train,1009,anger,angry,I'm on my way to the meeting.,16000,2.8361875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000671_336425e2a060.wav,16000,2.8361875,medium,True,train
crema_d_train_00000674_96d66afc44ad,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000674_96d66afc44ad.wav,crema_d,train,1009,happy,happy,I'm on my way to the meeting.,16000,2.369,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000674_96d66afc44ad.wav,16000,2.369,medium,True,train
crema_d_train_00000675_a22ed994c6d0,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000675_a22ed994c6d0.wav,crema_d,train,1009,neutral,neutral,I'm on my way to the meeting.,16000,2.1688125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000675_a22ed994c6d0.wav,16000,2.1688125,medium,True,train
crema_d_train_00000676_123fea67d636,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000676_123fea67d636.wav,crema_d,train,1009,sad,sad,I'm on my way to the meeting.,16000,3.003,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000676_123fea67d636.wav,16000,3.003,medium,True,train
crema_d_train_00000677_eb5c9ef837d2,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000677_eb5c9ef837d2.wav,crema_d,train,1009,anger,angry,I think I have a doctor's appointment.,16000,2.8361875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000677_eb5c9ef837d2.wav,16000,2.8361875,medium,True,train
crema_d_train_00000680_79defe343f37,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000680_79defe343f37.wav,crema_d,train,1009,happy,happy,I think I have a doctor's appointment.,16000,2.402375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000680_79defe343f37.wav,16000,2.402375,medium,True,train
crema_d_train_00000681_23801f70b6a8,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000681_23801f70b6a8.wav,crema_d,train,1009,neutral,neutral,I think I have a doctor's appointment.,16000,3.1364375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000681_23801f70b6a8.wav,16000,3.1364375,medium,True,train
crema_d_train_00000682_09c90734f2c0,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000682_09c90734f2c0.wav,crema_d,train,1009,sad,sad,I think I have a doctor's appointment.,16000,3.470125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000682_09c90734f2c0.wav,16000,3.470125,medium,True,train
crema_d_train_00000683_af18f728a317,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000683_af18f728a317.wav,crema_d,train,1009,anger,angry,I think I've seen this before.,16000,3.6703125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000683_af18f728a317.wav,16000,3.6703125,medium,True,train
crema_d_train_00000686_bc498a56288a,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000686_bc498a56288a.wav,crema_d,train,1009,happy,happy,I think I've seen this before.,16000,2.56925,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000686_bc498a56288a.wav,16000,2.56925,medium,True,train
crema_d_train_00000687_7b58e23c70f7,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000687_7b58e23c70f7.wav,crema_d,train,1009,neutral,neutral,I think I've seen this before.,16000,2.8028125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000687_7b58e23c70f7.wav,16000,2.8028125,medium,True,train
crema_d_train_00000688_9d923e3173fe,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000688_9d923e3173fe.wav,crema_d,train,1009,sad,sad,I think I've seen this before.,16000,3.103125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000688_9d923e3173fe.wav,16000,3.103125,medium,True,train
crema_d_train_00000689_8bbf667395e8,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000689_8bbf667395e8.wav,crema_d,train,1009,anger,angry,I would like a new alarm clock.,16000,3.2031875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000689_8bbf667395e8.wav,16000,3.2031875,medium,True,train
crema_d_train_00000692_0a4353c777bc,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000692_0a4353c777bc.wav,crema_d,train,1009,happy,happy,I would like a new alarm clock.,16000,3.2365625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000692_0a4353c777bc.wav,16000,3.2365625,medium,True,train
crema_d_train_00000693_895ff8e6c05c,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000693_895ff8e6c05c.wav,crema_d,train,1009,neutral,neutral,I would like a new alarm clock.,16000,2.7694375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000693_895ff8e6c05c.wav,16000,2.7694375,medium,True,train
crema_d_train_00000694_5db8cc5a6e03,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000694_5db8cc5a6e03.wav,crema_d,train,1009,sad,sad,I would like a new alarm clock.,16000,3.06975,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000694_5db8cc5a6e03.wav,16000,3.06975,medium,True,train
crema_d_train_00000695_e2e43c37f700,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000695_e2e43c37f700.wav,crema_d,train,1009,anger,angry,I wonder what this is about.,16000,3.1698125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000695_e2e43c37f700.wav,16000,3.1698125,medium,True,train
crema_d_train_00000698_2f980a4ced8c,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000698_2f980a4ced8c.wav,crema_d,train,1009,happy,happy,I wonder what this is about.,16000,2.102125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000698_2f980a4ced8c.wav,16000,2.102125,medium,True,train
crema_d_train_00000699_f139e48bb34d,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000699_f139e48bb34d.wav,crema_d,train,1009,neutral,neutral,I wonder what this is about.,16000,2.43575,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000699_f139e48bb34d.wav,16000,2.43575,medium,True,train
crema_d_train_00000700_db1f9d2c30a7,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000700_db1f9d2c30a7.wav,crema_d,train,1009,sad,sad,I wonder what this is about.,16000,2.7694375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000700_db1f9d2c30a7.wav,16000,2.7694375,medium,True,train
crema_d_train_00000701_8ca65a296a0f,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000701_8ca65a296a0f.wav,crema_d,train,1009,anger,angry,The airplane is almost full.,16000,2.43575,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000701_8ca65a296a0f.wav,16000,2.43575,medium,True,train
crema_d_train_00000704_b7bda5295faa,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000704_b7bda5295faa.wav,crema_d,train,1009,happy,happy,The airplane is almost full.,16000,2.7026875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000704_b7bda5295faa.wav,16000,2.7026875,medium,True,train
crema_d_train_00000705_978074c88e91,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000705_978074c88e91.wav,crema_d,train,1009,neutral,neutral,The airplane is almost full.,16000,2.8361875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000705_978074c88e91.wav,16000,2.8361875,medium,True,train
crema_d_train_00000706_a07c4f9f0aee,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000706_a07c4f9f0aee.wav,crema_d,train,1009,sad,sad,The airplane is almost full.,16000,3.2699375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000706_a07c4f9f0aee.wav,16000,3.2699375,medium,True,train
crema_d_train_00000707_8460d99c157b,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000707_8460d99c157b.wav,crema_d,train,1009,anger,angry,That is exactly what happened.,16000,2.93625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000707_8460d99c157b.wav,16000,2.93625,medium,True,train
crema_d_train_00000710_87f7b6b9b57f,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000710_87f7b6b9b57f.wav,crema_d,train,1009,happy,happy,That is exactly what happened.,16000,2.6693125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000710_87f7b6b9b57f.wav,16000,2.6693125,medium,True,train
crema_d_train_00000711_93fd651be967,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000711_93fd651be967.wav,crema_d,train,1009,neutral,neutral,That is exactly what happened.,16000,2.6693125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000711_93fd651be967.wav,16000,2.6693125,medium,True,train
crema_d_train_00000712_7f8b10db06a8,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000712_7f8b10db06a8.wav,crema_d,train,1009,sad,sad,That is exactly what happened.,16000,2.7026875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000712_7f8b10db06a8.wav,16000,2.7026875,medium,True,train
crema_d_train_00000713_e7861e8d816a,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000713_e7861e8d816a.wav,crema_d,train,1009,anger,angry,The surface is slick.,16000,2.3356875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000713_e7861e8d816a.wav,16000,2.3356875,medium,True,train
crema_d_train_00000716_21ca7a3b7605,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000716_21ca7a3b7605.wav,crema_d,train,1009,happy,happy,The surface is slick.,16000,2.56925,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000716_21ca7a3b7605.wav,16000,2.56925,medium,True,train
crema_d_train_00000717_ac6cc9011781,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000717_ac6cc9011781.wav,crema_d,train,1009,neutral,neutral,The surface is slick.,16000,2.43575,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000717_ac6cc9011781.wav,16000,2.43575,medium,True,train
crema_d_train_00000718_fde0d3a1afe5,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000718_fde0d3a1afe5.wav,crema_d,train,1009,sad,sad,The surface is slick.,16000,2.5025,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000718_fde0d3a1afe5.wav,16000,2.5025,medium,True,train
crema_d_train_00000719_048d4d01ae77,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000719_048d4d01ae77.wav,crema_d,train,1009,anger,angry,We'll stop in a couple of minutes.,16000,3.3033125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000719_048d4d01ae77.wav,16000,3.3033125,medium,True,train
crema_d_train_00000722_d431d888ee54,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000722_d431d888ee54.wav,crema_d,train,1009,happy,happy,We'll stop in a couple of minutes.,16000,2.6693125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000722_d431d888ee54.wav,16000,2.6693125,medium,True,train
crema_d_train_00000723_aa8ecdc14659,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000723_aa8ecdc14659.wav,crema_d,train,1009,neutral,neutral,We'll stop in a couple of minutes.,16000,2.7026875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000723_aa8ecdc14659.wav,16000,2.7026875,medium,True,train
crema_d_train_00000724_9bee38cbb31a,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000724_9bee38cbb31a.wav,crema_d,train,1009,sad,sad,We'll stop in a couple of minutes.,16000,2.8695,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000724_9bee38cbb31a.wav,16000,2.8695,medium,True,train
crema_d_train_00000725_ce74111313bb,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000725_ce74111313bb.wav,crema_d,train,1010,anger,angry,Don't forget a jacket.,16000,2.2021875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000725_ce74111313bb.wav,16000,2.2021875,medium,True,train
crema_d_train_00000728_d99f62fc03f8,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000728_d99f62fc03f8.wav,crema_d,train,1010,happy,happy,Don't forget a jacket.,16000,1.901875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000728_d99f62fc03f8.wav,16000,1.901875,short,True,train
crema_d_train_00000729_8f4ad4ca0226,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000729_8f4ad4ca0226.wav,crema_d,train,1010,neutral,neutral,Don't forget a jacket.,16000,2.535875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000729_8f4ad4ca0226.wav,16000,2.535875,medium,True,train
crema_d_train_00000730_64f5b946fc4a,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000730_64f5b946fc4a.wav,crema_d,train,1010,sad,sad,Don't forget a jacket.,16000,2.1688125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000730_64f5b946fc4a.wav,16000,2.1688125,medium,True,train
crema_d_train_00000731_bd891b504a9b,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000731_bd891b504a9b.wav,crema_d,train,1010,anger,angry,It's eleven o'clock.,16000,2.1688125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000731_bd891b504a9b.wav,16000,2.1688125,medium,True,train
crema_d_train_00000732_2452ed429ef5,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000732_2452ed429ef5.wav,crema_d,train,1010,anger,angry,It's eleven o'clock.,16000,2.3023125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000732_2452ed429ef5.wav,16000,2.3023125,medium,True,train
crema_d_train_00000733_9b8795c69add,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000733_9b8795c69add.wav,crema_d,train,1010,anger,angry,It's eleven o'clock.,16000,2.469125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000733_9b8795c69add.wav,16000,2.469125,medium,True,train
crema_d_train_00000740_551f0448414b,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000740_551f0448414b.wav,crema_d,train,1010,happy,happy,It's eleven o'clock.,16000,2.06875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000740_551f0448414b.wav,16000,2.06875,medium,True,train
crema_d_train_00000741_23d06525655c,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000741_23d06525655c.wav,crema_d,train,1010,happy,happy,It's eleven o'clock.,16000,2.43575,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000741_23d06525655c.wav,16000,2.43575,medium,True,train
crema_d_train_00000742_307b9db23b45,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000742_307b9db23b45.wav,crema_d,train,1010,happy,happy,It's eleven o'clock.,16000,2.43575,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000742_307b9db23b45.wav,16000,2.43575,medium,True,train
crema_d_train_00000743_fb6e1a1d67a1,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000743_fb6e1a1d67a1.wav,crema_d,train,1010,neutral,neutral,It's eleven o'clock.,16000,2.2689375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000743_fb6e1a1d67a1.wav,16000,2.2689375,medium,True,train
crema_d_train_00000744_d83c7a727315,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000744_d83c7a727315.wav,crema_d,train,1010,sad,sad,It's eleven o'clock.,16000,3.43675,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000744_d83c7a727315.wav,16000,3.43675,medium,True,train
crema_d_train_00000745_e57899db44f3,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000745_e57899db44f3.wav,crema_d,train,1010,sad,sad,It's eleven o'clock.,16000,2.002,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000745_e57899db44f3.wav,16000,2.002,medium,True,train
crema_d_train_00000746_94b413f16fb8,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000746_94b413f16fb8.wav,crema_d,train,1010,sad,sad,It's eleven o'clock.,16000,2.6693125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000746_94b413f16fb8.wav,16000,2.6693125,medium,True,train
crema_d_train_00000747_caeedca1075a,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00000747_caeedca1075a.wav,crema_d,train,1010,anger,angry,I'm on my way to the meeting.,16000,2.602625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00000747_caeedca1075a.wav,16000,2.602625,medium,True,train
